userId,movieId,title,genres,prediction
403,134796,Bitter Lake,['Documentary'],4.8792553
418,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.5020585
253,7767,The Best of Youth,"['Drama', 'History', 'Romance']",5.170788
378,3022,The General,"['Action', 'Adventure', 'Comedy', 'War', 'Romance']",4.7038083
364,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.7339697
389,5867,Thief,"['Crime', 'Thriller', 'Drama']",5.5206175
120,3675,White Christmas,"['Comedy', 'Music', 'Romance']",4.6545134
92,1366,The Crucible,"['Drama', 'History']",5.0388966
116,2563,Dangerous Beauty,"['Drama', 'Romance']",4.6530523
192,42730,Glory Road,"['Drama', 'History']",5.418082
12,1957,Chariots of Fire,"['Drama', 'History']",6.149532
235,1203,12 Angry Men,['Drama'],4.60986
219,68945,Neon Genesis Evangelion: Death and Rebirth,"['Animation', 'Drama', 'Science Fiction']",4.7468348
505,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.2744384
233,1949,A Man for All Seasons,"['Drama', 'History']",4.0691586
342,166534,Split,"['Horror', 'Thriller']",4.577845
350,117531,Watermark,['Documentary'],4.371464
464,5915,Escape to Victory,"['Drama', 'War']",5.0166807
139,1223,A Grand Day Out,"['Family', 'Animation', 'Comedy', 'Science Fiction', 'Adventure']",3.0152004
235,1262,The Great Escape,"['Adventure', 'Drama', 'War']",4.6449885
221,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],5.0239573
35,71899,Mary and Max,"['Animation', 'Comedy', 'Drama']",5.4082403
186,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",5.045657
209,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",5.1312118
175,5466,My Wife Is an Actress,"['Comedy', 'Romance']",5.1300793
430,2131,Autumn Sonata,['Drama'],5.141406
255,86320,Melancholia,"['Drama', 'Science Fiction']",5.9487047
231,3925,Stranger Than Paradise,"['Comedy', 'Drama']",4.464097
50,7982,A Tale of Two Sisters,"['Drama', 'Horror', 'Mystery']",3.7728772
392,7025,A Midnight Clear,"['Drama', 'War', 'History']",5.050376
116,3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Family', 'Fantasy']",4.4089003
521,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.752992
181,3404,Titanic,"['Drama', 'Romance']",4.591586
43,185029,A Quiet Place,"['Horror', 'Drama', 'Science Fiction']",5.9405856
241,3266,Man Bites Dog,"['Comedy', 'Crime']",4.754249
143,6732,"Hello, Dolly!","['Comedy', 'Romance']",4.82148
47,94070,The Best Exotic Marigold Hotel,"['Drama', 'Comedy']",3.9696429
500,32892,Ivan's Childhood,"['Drama', 'War']",5.376453
190,898,The Philadelphia Story,"['Comedy', 'Romance']",4.7944245
281,53123,Once,"['Drama', 'Music', 'Romance']",4.738596
61,73023,Crazy Heart,"['Drama', 'Music', 'Romance']",4.5667224
117,1172,Cinema Paradiso,"['Drama', 'Romance']",4.2775664
73,123,Chungking Express,"['Drama', 'Comedy', 'Romance']",5.005864
396,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.127616
99,55276,Michael Clayton,"['Drama', 'Thriller', 'Crime']",5.697791
401,7121,Adam's Rib,"['Comedy', 'Romance']",4.3622484
457,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.8435426
59,26258,El Topo,"['Adventure', 'Drama', 'Western']",5.3168716
138,1204,Lawrence of Arabia,"['Adventure', 'History', 'War']",5.266265
346,7008,Last Tango in Paris,"['Drama', 'Romance']",4.497329
491,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",5.179594
253,3224,Woman in the Dunes,"['Drama', 'Thriller']",5.121441
190,1361,Paradise Lost: The Child Murders at Robin Hood Hills,"['Documentary', 'Crime']",4.6978955
91,2360,The Celebration,['Drama'],4.6128693
316,97866,The Imposter,"['Documentary', 'Mystery', 'Crime']",4.1448293
55,4794,Opera,"['Horror', 'Thriller', 'Mystery']",6.0940914
580,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.8699083
583,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.3216977
402,1066,Shall We Dance,"['Comedy', 'Romance']",5.163663
387,89904,The Artist,"['Drama', 'Comedy', 'Romance']",4.4261494
526,72171,Black Dynamite,"['Comedy', 'Action']",4.756246
526,78836,Enter the Void,"['Fantasy', 'Drama']",4.756246
390,60943,Frozen River,"['Drama', 'Crime']",5.121964
451,7096,Rivers and Tides,['Documentary'],5.119201
515,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.4202137
375,59018,The Visitor,"['Crime', 'Drama', 'Music']",5.6820955
484,4256,The Center of the World,"['Drama', 'Romance']",5.075491
420,4495,Crossing Delancey,"['Comedy', 'Romance']",4.7132287
175,3451,Guess Who's Coming to Dinner,"['Drama', 'Romance']",5.386506
227,177593,"Three Billboards Outside Ebbing, Missouri","['Crime', 'Drama']",4.9533567
439,132333,Seve,"['Drama', 'Documentary']",4.7397776
407,3200,The Last Detail,"['Drama', 'Comedy']",4.6718884
307,51931,Reign Over Me,['Drama'],4.4099555
439,5490,The Big Bus,"['Action', 'Comedy']",4.7397776
389,5075,Waydowntown,"['Comedy', 'Drama']",5.3200197
124,158966,Captain Fantastic,"['Adventure', 'Drama']",4.878899
402,134796,Bitter Lake,['Documentary'],5.0542107
411,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.6835184
242,7767,The Best of Youth,"['Drama', 'History', 'Romance']",5.050706
370,3022,The General,"['Action', 'Adventure', 'Comedy', 'War', 'Romance']",4.3843374
355,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.1720095
379,5867,Thief,"['Crime', 'Thriller', 'Drama']",4.6738305
1,3675,White Christmas,"['Comedy', 'Music', 'Romance']",5.6339364
42,1366,The Crucible,"['Drama', 'History']",5.0682173
108,2563,Dangerous Beauty,"['Drama', 'Romance']",5.400478
181,42730,Glory Road,"['Drama', 'History']",4.2230196
218,1203,12 Angry Men,['Drama'],4.613978
207,68945,Neon Genesis Evangelion: Death and Rebirth,"['Animation', 'Drama', 'Science Fiction']",4.752686
504,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.8631763
220,1949,A Man for All Seasons,"['Drama', 'History']",5.1660485
326,166534,Split,"['Horror', 'Thriller']",5.457109
343,117531,Watermark,['Documentary'],4.924197
455,5915,Escape to Victory,"['Drama', 'War']",4.146637
91,1223,A Grand Day Out,"['Family', 'Animation', 'Comedy', 'Science Fiction', 'Adventure']",4.758647
85,1262,The Great Escape,"['Adventure', 'Drama', 'War']",5.204913
209,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],5.058515
5,71899,Mary and Max,"['Animation', 'Comedy', 'Drama']",4.7488947
155,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",4.771658
168,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",5.118786
115,5466,My Wife Is an Actress,"['Comedy', 'Romance']",5.4153876
421,2131,Autumn Sonata,['Drama'],5.1489277
240,86320,Melancholia,"['Drama', 'Science Fiction']",5.33432
217,3925,Stranger Than Paradise,"['Comedy', 'Drama']",4.025775
368,7025,A Midnight Clear,"['Drama', 'War', 'History']",3.969739
108,3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Family', 'Fantasy']",5.4090276
517,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.2665305
164,3404,Titanic,"['Drama', 'Romance']",5.0599804
21,185029,A Quiet Place,"['Horror', 'Drama', 'Science Fiction']",4.6020255
184,3266,Man Bites Dog,"['Comedy', 'Crime']",5.113947
31,6732,"Hello, Dolly!","['Comedy', 'Romance']",4.9539084
20,94070,The Best Exotic Marigold Hotel,"['Drama', 'Comedy']",5.137461
491,32892,Ivan's Childhood,"['Drama', 'War']",5.574834
173,898,The Philadelphia Story,"['Comedy', 'Romance']",4.6527395
230,53123,Once,"['Drama', 'Music', 'Romance']",4.539215
104,1172,Cinema Paradiso,"['Drama', 'Romance']",4.618959
391,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",4.9404593
33,55276,Michael Clayton,"['Drama', 'Thriller', 'Crime']",5.1083317
398,7121,Adam's Rib,"['Comedy', 'Romance']",5.3014097
443,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.9562173
137,1204,Lawrence of Arabia,"['Adventure', 'History', 'War']",4.554981
323,7008,Last Tango in Paris,"['Drama', 'Romance']",4.0719132
482,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",4.878483
221,3224,Woman in the Dunes,"['Drama', 'Thriller']",4.9787235
173,1361,Paradise Lost: The Child Murders at Robin Hood Hills,"['Documentary', 'Crime']",4.6994543
61,2360,The Celebration,['Drama'],4.592435
309,97866,The Imposter,"['Documentary', 'Mystery', 'Crime']",4.5951233
51,4794,Opera,"['Horror', 'Thriller', 'Mystery']",5.70004
570,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.4564886
582,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.0722947
389,1066,Shall We Dance,"['Comedy', 'Romance']",5.476516
386,89904,The Artist,"['Drama', 'Comedy', 'Romance']",3.9512322
523,72171,Black Dynamite,"['Comedy', 'Action']",5.5933886
523,78836,Enter the Void,"['Fantasy', 'Drama']",5.5933886
375,60943,Frozen River,"['Drama', 'Crime']",5.6820955
449,7096,Rivers and Tides,['Documentary'],4.314045
492,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.1806707
366,59018,The Visitor,"['Crime', 'Drama', 'Music']",4.7124834
475,4256,The Center of the World,"['Drama', 'Romance']",5.5505877
401,4495,Crossing Delancey,"['Comedy', 'Romance']",4.2915688
174,3451,Guess Who's Coming to Dinner,"['Drama', 'Romance']",4.5062494
226,177593,"Three Billboards Outside Ebbing, Missouri","['Crime', 'Drama']",4.733786
422,132333,Seve,"['Drama', 'Documentary']",4.467867
401,3200,The Last Detail,"['Drama', 'Comedy']",4.2533493
306,51931,Reign Over Me,['Drama'],4.3877816
418,5490,The Big Bus,"['Action', 'Comedy']",5.4693184
379,5075,Waydowntown,"['Comedy', 'Drama']",4.4313426
63,158966,Captain Fantastic,"['Adventure', 'Drama']",4.9340305
374,134796,Bitter Lake,['Documentary'],4.618499
410,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",5.178464
208,7767,The Best of Youth,"['Drama', 'History', 'Romance']",4.3178205
353,3022,The General,"['Action', 'Adventure', 'Comedy', 'War', 'Romance']",4.949364
354,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",4.7152147
358,5867,Thief,"['Crime', 'Thriller', 'Drama']",4.8603673
98,2563,Dangerous Beauty,"['Drama', 'Romance']",5.32229
143,42730,Glory Road,"['Drama', 'History']",5.496336
199,1203,12 Angry Men,['Drama'],4.4568396
138,68945,Neon Genesis Evangelion: Death and Rebirth,"['Animation', 'Drama', 'Science Fiction']",5.2948008
468,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.5071025
199,1949,A Man for All Seasons,"['Drama', 'History']",4.495644
304,166534,Split,"['Horror', 'Thriller']",5.1431108
341,117531,Watermark,['Documentary'],5.0218573
448,5915,Escape to Victory,"['Drama', 'War']",4.798855
81,1223,A Grand Day Out,"['Family', 'Animation', 'Comedy', 'Science Fiction', 'Adventure']",4.269212
20,1262,The Great Escape,"['Adventure', 'Drama', 'War']",5.3753576
197,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],4.984175
116,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",4.7387214
137,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",4.5650525
106,5466,My Wife Is an Actress,"['Comedy', 'Romance']",5.4235806
415,2131,Autumn Sonata,['Drama'],4.7717376
177,86320,Melancholia,"['Drama', 'Science Fiction']",4.5913754
164,3925,Stranger Than Paradise,"['Comedy', 'Drama']",5.151953
348,7025,A Midnight Clear,"['Drama', 'War', 'History']",5.302841
81,3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Family', 'Fantasy']",4.2014766
514,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.462431
126,3404,Titanic,"['Drama', 'Romance']",5.0232916
152,3266,Man Bites Dog,"['Comedy', 'Crime']",4.7262483
10,94070,The Best Exotic Marigold Hotel,"['Drama', 'Comedy']",4.431973
488,32892,Ivan's Childhood,"['Drama', 'War']",4.8551507
168,898,The Philadelphia Story,"['Comedy', 'Romance']",5.0577006
228,53123,Once,"['Drama', 'Music', 'Romance']",4.7896833
60,1172,Cinema Paradiso,"['Drama', 'Romance']",4.6628466
384,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",4.295959
19,55276,Michael Clayton,"['Drama', 'Thriller', 'Crime']",3.9269152
396,7121,Adam's Rib,"['Comedy', 'Romance']",4.964253
439,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.7386646
118,1204,Lawrence of Arabia,"['Adventure', 'History', 'War']",4.6598935
315,7008,Last Tango in Paris,"['Drama', 'Romance']",4.4700937
468,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",4.477728
206,3224,Woman in the Dunes,"['Drama', 'Thriller']",5.0924277
145,1361,Paradise Lost: The Child Murders at Robin Hood Hills,"['Documentary', 'Crime']",4.536473
39,2360,The Celebration,['Drama'],5.1751623
305,97866,The Imposter,"['Documentary', 'Mystery', 'Crime']",5.108676
39,4794,Opera,"['Horror', 'Thriller', 'Mystery']",5.200554
568,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.372923
581,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.238138
383,1066,Shall We Dance,"['Comedy', 'Romance']",5.0290084
385,89904,The Artist,"['Drama', 'Comedy', 'Romance']",4.3436246
519,72171,Black Dynamite,"['Comedy', 'Action']",5.433622
519,78836,Enter the Void,"['Fantasy', 'Drama']",5.433622
366,60943,Frozen River,"['Drama', 'Crime']",4.7124834
445,7096,Rivers and Tides,['Documentary'],4.569344
484,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.075491
342,59018,The Visitor,"['Crime', 'Drama', 'Music']",4.333969
472,4256,The Center of the World,"['Drama', 'Romance']",5.411974
396,4495,Crossing Delancey,"['Comedy', 'Romance']",4.8978744
146,3451,Guess Who's Coming to Dinner,"['Drama', 'Romance']",4.71039
212,177593,"Three Billboards Outside Ebbing, Missouri","['Crime', 'Drama']",4.343182
418,132333,Seve,"['Drama', 'Documentary']",5.4693184
389,3200,The Last Detail,"['Drama', 'Comedy']",5.434548
299,51931,Reign Over Me,['Drama'],4.856856
415,5490,The Big Bus,"['Action', 'Comedy']",4.8062196
376,5075,Waydowntown,"['Comedy', 'Drama']",4.9472184
33,158966,Captain Fantastic,"['Adventure', 'Drama']",5.25183
371,134796,Bitter Lake,['Documentary'],5.782733
378,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.6082487
185,7767,The Best of Youth,"['Drama', 'History', 'Romance']",4.5733957
349,3022,The General,"['Action', 'Adventure', 'Comedy', 'War', 'Romance']",4.8562045
351,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",4.5814404
314,5867,Thief,"['Crime', 'Thriller', 'Drama']",3.9885557
43,2563,Dangerous Beauty,"['Drama', 'Romance']",5.768449
140,42730,Glory Road,"['Drama', 'History']",4.5314894
168,1203,12 Angry Men,['Drama'],5.054969
116,68945,Neon Genesis Evangelion: Death and Rebirth,"['Animation', 'Drama', 'Science Fiction']",4.4626136
450,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",5.1150675
178,1949,A Man for All Seasons,"['Drama', 'History']",4.9227743
303,166534,Split,"['Horror', 'Thriller']",5.5898113
337,117531,Watermark,['Documentary'],5.700215
444,5915,Escape to Victory,"['Drama', 'War']",5.061288
36,1223,A Grand Day Out,"['Family', 'Animation', 'Comedy', 'Science Fiction', 'Adventure']",3.685172
171,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],5.6903324
108,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",5.4156837
110,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",4.5718985
99,5466,My Wife Is an Actress,"['Comedy', 'Romance']",5.8427744
414,2131,Autumn Sonata,['Drama'],4.8151994
154,86320,Melancholia,"['Drama', 'Science Fiction']",5.7008476
126,3925,Stranger Than Paradise,"['Comedy', 'Drama']",4.872281
345,7025,A Midnight Clear,"['Drama', 'War', 'History']",4.894551
51,3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Family', 'Fantasy']",5.476195
507,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.5169554
107,3404,Titanic,"['Drama', 'Romance']",4.771489
121,3266,Man Bites Dog,"['Comedy', 'Crime']",4.5124927
486,32892,Ivan's Childhood,"['Drama', 'War']",5.5263658
128,898,The Philadelphia Story,"['Comedy', 'Romance']",5.044976
222,53123,Once,"['Drama', 'Music', 'Romance']",4.210372
58,1172,Cinema Paradiso,"['Drama', 'Romance']",5.119818
382,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",5.15886
4,55276,Michael Clayton,"['Drama', 'Thriller', 'Crime']",5.099635
393,7121,Adam's Rib,"['Comedy', 'Romance']",5.7417684
422,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",4.493443
113,1204,Lawrence of Arabia,"['Adventure', 'History', 'War']",4.984501
302,7008,Last Tango in Paris,"['Drama', 'Romance']",5.116424
447,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",5.254032
191,3224,Woman in the Dunes,"['Drama', 'Thriller']",5.598168
133,1361,Paradise Lost: The Child Murders at Robin Hood Hills,"['Documentary', 'Crime']",3.625931
26,2360,The Celebration,['Drama'],4.138667
286,97866,The Imposter,"['Documentary', 'Mystery', 'Crime']",4.711709
565,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.9074893
579,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.5915794
379,1066,Shall We Dance,"['Comedy', 'Romance']",4.439231
356,89904,The Artist,"['Drama', 'Comedy', 'Romance']",4.9046106
515,72171,Black Dynamite,"['Comedy', 'Action']",5.4202137
515,78836,Enter the Void,"['Fantasy', 'Drama']",5.4202137
342,60943,Frozen River,"['Drama', 'Crime']",4.333969
440,7096,Rivers and Tides,['Documentary'],4.7612834
475,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.5505877
335,59018,The Visitor,"['Crime', 'Drama', 'Music']",5.224087
466,4256,The Center of the World,"['Drama', 'Romance']",5.0225067
340,4495,Crossing Delancey,"['Comedy', 'Romance']",5.1624436
106,3451,Guess Who's Coming to Dinner,"['Drama', 'Romance']",5.34261
200,177593,"Three Billboards Outside Ebbing, Missouri","['Crime', 'Drama']",4.9348745
415,132333,Seve,"['Drama', 'Documentary']",4.8062196
372,3200,The Last Detail,"['Drama', 'Comedy']",4.6681914
255,51931,Reign Over Me,['Drama'],6.0872965
414,5490,The Big Bus,"['Action', 'Comedy']",4.8625703
358,5075,Waydowntown,"['Comedy', 'Drama']",4.7029285
9,158966,Captain Fantastic,"['Adventure', 'Drama']",4.9160314
369,134796,Bitter Lake,['Documentary'],4.436464
363,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.7436295
162,7767,The Best of Youth,"['Drama', 'History', 'Romance']",5.1854115
273,3022,The General,"['Action', 'Adventure', 'Comedy', 'War', 'Romance']",5.4549556
343,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",4.924197
304,5867,Thief,"['Crime', 'Thriller', 'Drama']",5.0553646
6,2563,Dangerous Beauty,"['Drama', 'Romance']",4.90396
136,42730,Glory Road,"['Drama', 'History']",4.696574
85,1203,12 Angry Men,['Drama'],4.870223
91,68945,Neon Genesis Evangelion: Death and Rebirth,"['Animation', 'Drama', 'Science Fiction']",4.563474
444,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.9989595
142,1949,A Man for All Seasons,"['Drama', 'History']",4.687919
234,166534,Split,"['Horror', 'Thriller']",5.040972
336,117531,Watermark,['Documentary'],5.3336296
439,5915,Escape to Victory,"['Drama', 'War']",4.81369
34,1223,A Grand Day Out,"['Family', 'Animation', 'Comedy', 'Science Fiction', 'Adventure']",4.9349594
166,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],4.851379
94,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",4.0262513
88,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",4.8102765
4,5466,My Wife Is an Actress,"['Comedy', 'Romance']",5.025094
407,2131,Autumn Sonata,['Drama'],4.5760093
148,86320,Melancholia,"['Drama', 'Science Fiction']",4.4888287
116,3925,Stranger Than Paradise,"['Comedy', 'Drama']",4.5897303
339,7025,A Midnight Clear,"['Drama', 'War', 'History']",5.1405463
46,3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Family', 'Fantasy']",5.1088977
504,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",4.7402725
85,3404,Titanic,"['Drama', 'Romance']",4.8391666
101,3266,Man Bites Dog,"['Comedy', 'Crime']",5.3966837
482,32892,Ivan's Childhood,"['Drama', 'War']",5.5855007
98,898,The Philadelphia Story,"['Comedy', 'Romance']",5.073215
205,53123,Once,"['Drama', 'Music', 'Romance']",4.5510354
378,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",4.656574
381,7121,Adam's Rib,"['Comedy', 'Romance']",4.6825943
421,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.1015787
96,1204,Lawrence of Arabia,"['Adventure', 'History', 'War']",5.4064856
301,7008,Last Tango in Paris,"['Drama', 'Romance']",4.828232
435,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",5.136677
182,3224,Woman in the Dunes,"['Drama', 'Thriller']",4.8799477
98,1361,Paradise Lost: The Child Murders at Robin Hood Hills,"['Documentary', 'Crime']",5.406435
278,97866,The Imposter,"['Documentary', 'Mystery', 'Crime']",4.9639235
562,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",5.349021
578,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",5.885844
367,1066,Shall We Dance,"['Comedy', 'Romance']",5.2324724
331,89904,The Artist,"['Drama', 'Comedy', 'Romance']",5.2477794
511,72171,Black Dynamite,"['Comedy', 'Action']",5.056031
511,78836,Enter the Void,"['Fantasy', 'Drama']",5.056031
335,60943,Frozen River,"['Drama', 'Crime']",5.224087
434,7096,Rivers and Tides,['Documentary'],5.0875
472,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.411974
333,59018,The Visitor,"['Crime', 'Drama', 'Music']",4.000943
452,4256,The Center of the World,"['Drama', 'Romance']",5.957014
334,4495,Crossing Delancey,"['Comedy', 'Romance']",4.033911
104,3451,Guess Who's Coming to Dinner,"['Drama', 'Romance']",4.6492825
135,177593,"Three Billboards Outside Ebbing, Missouri","['Crime', 'Drama']",4.9531746
414,132333,Seve,"['Drama', 'Documentary']",4.8625703
359,3200,The Last Detail,"['Drama', 'Comedy']",4.483721
224,51931,Reign Over Me,['Drama'],5.9865828
411,5490,The Big Bus,"['Action', 'Comedy']",4.672435
353,5075,Waydowntown,"['Comedy', 'Drama']",4.98662
7,158966,Captain Fantastic,"['Adventure', 'Drama']",5.043286
364,134796,Bitter Lake,['Documentary'],5.7339697
359,148881,World of Tomorrow,"['Animation', 'Drama', 'Science Fiction']",4.5683727
150,7767,The Best of Youth,"['Drama', 'History', 'Romance']",4.7125487
261,3022,The General,"['Action', 'Adventure', 'Comedy', 'War', 'Romance']",4.9823046
341,26073,The Human Condition III: A Soldier's Prayer,"['War', 'Drama', 'History']",5.0218573
196,5867,Thief,"['Crime', 'Thriller', 'Drama']",4.854907
126,42730,Glory Road,"['Drama', 'History']",4.885083
57,1203,12 Angry Men,['Drama'],4.5599074
70,68945,Neon Genesis Evangelion: Death and Rebirth,"['Animation', 'Drama', 'Science Fiction']",5.113477
440,27523,My Sassy Girl,"['Drama', 'Comedy', 'Romance']",4.7492914
137,1949,A Man for All Seasons,"['Drama', 'History']",4.67879
228,166534,Split,"['Horror', 'Thriller']",4.9454145
322,117531,Watermark,['Documentary'],4.2887044
432,5915,Escape to Victory,"['Drama', 'War']",4.5303273
124,6666,The Discreet Charm of the Bourgeoisie,['Comedy'],4.880804
93,55363,The Assassination of Jesse James by the Coward Robert Ford,"['Drama', 'Western']",5.7193375
70,27156,Neon Genesis Evangelion: The End of Evangelion,"['Animation', 'Science Fiction', 'Drama', 'Fantasy']",5.0228243
400,2131,Autumn Sonata,['Drama'],5.099948
143,86320,Melancholia,"['Drama', 'Science Fiction']",5.2524076
108,3925,Stranger Than Paradise,"['Comedy', 'Drama']",5.4823527
307,7025,A Midnight Clear,"['Drama', 'War', 'History']",4.2833676
36,3153,The 7th Voyage of Sinbad,"['Action', 'Adventure', 'Family', 'Fantasy']",3.8222637
498,26133,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",5.281561
77,3404,Titanic,"['Drama', 'Romance']",5.284575
90,3266,Man Bites Dog,"['Comedy', 'Crime']",5.387014
475,32892,Ivan's Childhood,"['Drama', 'War']",6.0452976
87,898,The Philadelphia Story,"['Comedy', 'Romance']",5.1279554
180,53123,Once,"['Drama', 'Music', 'Romance']",4.406797
332,720,Wallace & Gromit: The Best of Aardman Animation,"['Family', 'Animation', 'Comedy']",4.561323
347,7121,Adam's Rib,"['Comedy', 'Romance']",4.61386
417,6442,Belle Époque,"['Comedy', 'Drama', 'Romance']",5.1138353
81,1204,Lawrence of Arabia,"['Adventure', 'History', 'War']",4.1057916
300,7008,Last Tango in Paris,"['Drama', 'Romance']",5.0367517
408,74282,Anne of Green Gables: The Sequel,"['Family', 'Drama', 'Romance']",4.9992976
173,3224,Woman in the Dunes,"['Drama', 'Thriller']",4.647067
74,1361,Paradise Lost: The Child Murders at Robin Hood Hills,"['Documentary', 'Crime']",5.0835266
261,97866,The Imposter,"['Documentary', 'Mystery', 'Crime']",5.1814094
561,3379,On the Beach,"['Science Fiction', 'Drama', 'Romance']",4.9016523
570,33649,Saving Face,"['Comedy', 'Romance', 'Drama']",4.441021
263,1066,Shall We Dance,"['Comedy', 'Romance']",4.696748
325,89904,The Artist,"['Drama', 'Comedy', 'Romance']",4.742513
504,72171,Black Dynamite,"['Comedy', 'Action']",4.6739025
504,78836,Enter the Void,"['Fantasy', 'Drama']",4.6739025
333,60943,Frozen River,"['Drama', 'Crime']",4.000943
431,7096,Rivers and Tides,['Documentary'],4.6095066
466,138966,Nasu: Summer in Andalusia,"['Animation', 'Action']",5.0225067
326,59018,The Visitor,"['Crime', 'Drama', 'Music']",4.9436207
425,4256,The Center of the World,"['Drama', 'Romance']",4.5566196
332,4495,Crossing Delancey,"['Comedy', 'Romance']",4.454328
58,3451,Guess Who's Coming to Dinner,"['Drama', 'Romance']",5.119746
124,177593,"Three Billboards Outside Ebbing, Missouri","['Crime', 'Drama']",4.88301
411,132333,Seve,"['Drama', 'Documentary']",4.672435
355,3200,The Last Detail,"['Drama', 'Comedy']",5.174653
